Редькино, Башкортостан респ.;452944
Редькино, Калужская обл.;249840
Редькино, Курганская обл.;641364
Редькино, Московская обл.;140579
Редькино, Нижегородская обл.;606481
Редькино, Пермский край;617872
Режет, Краснодарский край;352667
Реж, Свердловская обл.;623750
Резвый, Оренбургская обл.;461614
Резоватово, Мордовия респ.;431653
Резяпово, Башкортостан респ.;452222
Рейдово, Сахалинская обл.;694535
Рейд, Пермский край;618135
Река дема, Оренбургская обл.;461789
Рековичи, Брянская обл.;242755
Реконструктор, Ростовская обл.;346711
Реконструкция, Волгоградская обл.;403331
Рекорд, Саратовская обл.;413256
Рель, Ленинградская обл.;188297
Рембуево, Архангельская обл.;164535
Ремда, Псковская обл.;181644
Ременники, Тверская обл.;171676
Ремизово-вокзал, Рязанская обл.;391880
Реммаш, Московская обл.;141336
Ремовский, Алтайский край;658400
Ремонтное, Ростовская обл.;347480
Ремчугово, Оренбургская обл.;461682
Репенка, Белгородская обл.;309832
Репецкая плата, Курская обл.;307010
Репец, Курская обл.;307026
Репинка, Омская обл.;646929
Репино, Оренбургская обл.;460553
Репино, Смоленская обл.;215825
Репная вершина, Саратовская обл.;412366
Репная, Ростовская обл.;347843
Репнино, Орловская обл.;303157
Репное, Саратовская обл.;412325
Реполка, Ленинградская обл.;188415
Реполово, Тюменская обл.;628515
Репьевка, Белгородская обл.;309663
Репьевка, Воронежская обл.;396370
Репьевка-колхозная, Ульяновская обл.;433136
Репьевка-космынка, Ульяновская обл.;433173
Репьевка, Мордовия респ.;431726
Репьевка, Оренбургская обл.;462018
Репьевка, Самарская обл.;446331
Репьевка, Саратовская обл.;412025
Репьевка, Ульяновская обл.;433004
Репьево, Новосибирская обл.;633415
Репяховка, Белгородская обл.;309431
Ретнева, Свердловская обл.;623815
Ретно, Новгородская обл.;175062
Реттиховка, Приморский край;692393
Ретюнь, Ленинградская обл.;188285
Ретяжи, Орловская обл.;303214
Реутов, Московская обл.;143960
Рефанды, Башкортостан респ.;452348
Рефлектор, Саратовская обл.;413536
Речане, Тверская обл.;172841
Речелга, Свердловская обл.;623591
Реченский, Волгоградская обл.;403266
Речица, Брянская обл.;243410
Речица, Курская обл.;307735
Речица, Орловская обл.;303804
Речицы, Московская обл.;140145
Речкалова, Свердловская обл.;623811
Речка, Новгородская обл.;174419
Речки, Новгородская обл.;175048
Речкунова, Тюменская обл.;627549
Речкуново, Алтайский край;658027
Речник, Новосибирская обл.;632665
Речное, Астраханская обл.;416026
Речное, Курганская обл.;641529
Речное, Татарстан респ.;422932
Речной, Кемеровская обл.;652084
Речной, Кировская обл.;613421
Речной, Омская обл.;644547
Речной, Оренбургская обл.;462825
Речной, Чувашская респ.;429112
Речные котцы, Новгородская обл.;175233
Речушка, Иркутская обл.;665675
Решетино, Пензенская обл.;442127
Решетиха, Нижегородская обл.;606093
Решетникова, Свердловская обл.;623946
Решетниково, Ленинградская обл.;188842
Решетниково, Московская обл.;141631
Решетово-дуброво, Липецкая обл.;399683
Решеты, Новосибирская обл.;632481
Решма, Ивановская обл.;155840
Решоткино, Московская обл.;141625
Ржава, Курская обл.;307454
Ржавец, Белгородская обл.;309035
Ржавец, Воронежская обл.;397138
Ржавец, Курская обл.;306847
Ржавец, Орловская обл.;303547
Ржавка, Оренбургская обл.;461245
Ржавки, Московская обл.;141552
Ржаво, Тульская обл.;301221
Ржавчик, Кемеровская обл.;652230
Ржакса, Тамбовская обл.;393520
Ржаница, Брянская обл.;242725
Ржаное, Орловская обл.;303544
Ржевка, Белгородская обл.;309261
Ржевское, Калининградская обл.;238610
Ржев, Тверская обл.;172380
Ривицкий, Тверская обл.;171911
Рига, Кировская обл.;612051
Ризоватово, Нижегородская обл.;607918
Рикасиха, Архангельская обл.;163523
Рикасово, Архангельская обл.;163515
Риквани, Дагестан респ.;368977
Риколатва, Мурманская обл.;184121
Римгорское, Карачаево-черкесская респ.;369389
Римско-корсаковка, Саратовская обл.;413550
Ринтала, Карелия респ.;186703
Рисовое, Приморский край;692327
Рисовый, Краснодарский край;353578
Рисоопытный, Краснодарский край;353826
Рича, Дагестан респ.;368382
Робье, Орловская обл.;303262
Ровдино, Архангельская обл.;165170
Ровдино, Кировская обл.;613935
Ровенка, Липецкая обл.;399028
Ровеньки, Белгородская обл.;309740
Ровнец, Орловская обл.;303711
Ровно-владимировка, Самарская обл.;443521
Ровное, Красноярский край;662350
Ровное, Псковская обл.;181137
Ровное, Саратовская обл.;413270
Ровно, Тульская обл.;301539
Ровны, Белгородская обл.;309734
Рогалево, Новосибирская обл.;633269
Рогалик, Ростовская обл.;346113
Рогатая балка, Ставропольский край;356522
Рогатик, Орловская обл.;303755
Рогаткино, Саратовская обл.;412812
Рогачев, Волгоградская обл.;403981
Рогачевка, Воронежская обл.;396321
Рогачево, Московская обл.;141880
Рогачевский, Краснодарский край;353772
Рог-измайловский, Волгоградская обл.;403984
Рогна, Вологодская обл.;162324
Рогнедино, Брянская обл.;242770
Роговатое, Белгородская обл.;309551
Рогов, Брянская обл.;243613
Рогово, Брянская обл.;243418
Роговое, Кировская обл.;613125
Роговое, Курская обл.;307003
Рогово, Костромская обл.;157325
Рогово, Московская обл.;142167
Рогово, Нижегородская обл.;607121
Роговская, Краснодарский край;352725
Роговский, Ростовская обл.;347680
Рогожа, Тверская обл.;172747
Рогожин, Волгоградская обл.;403335
Рогожино, Липецкая обл.;399212
Рогожка, Нижегородская обл.;607561
Рогожкино, Ростовская обл.;346743
Рогозецкий колодезь, Курская обл.;307074
Рогозиха, Алтайский край;659009
Рогозовка, Амурская обл.;676612
Рогозцы, Курская обл.;307077
Рогуличный, Алтайский край;658068
Рогун-кажа, Чеченская респ.;366223
Родина, Башкортостан респ.;453072
Родина героя, Воронежская обл.;396687
Родина, Псковская обл.;180559
Родино, Алтайский край;658382
Родинский, Оренбургская обл.;461916
Родинское, Волгоградская обл.;403715
Родионовка, Амурская обл.;676735
Родионовка, Саратовская обл.;413543
Родионово-несветайская, Ростовская обл.;346580
Родионовский, Волгоградская обл.;403410
Родительское, Курская обл.;306025
Родичи, Кировская обл.;612632
Родная долина, Омская обл.;646087
Родники, Ивановская обл.;155250
Родники, Калининградская обл.;238312
Родники, Краснодарский край;352601
Родники, Красноярский край;662330
Родники, Московская обл.;140143
Родники, Новгородская обл.;174751
Родники, Пензенская обл.;442729
Родники, Пермский край;618503
Родники, Ростовская обл.;347719
Родники, Ставропольский край;356602
Родники, Татарстан респ.;422913
Родники, Челябинская обл.;457121
Родниковка, Башкортостан респ.;452090
Родниковое, Приморский край;692083
Родниковская, Краснодарский край;352422
Родниковский, Краснодарский край;352220
Родниковский, Ставропольский край;357027
Родниковское, Ставропольский край;356580
Родниковые пруды, Ульяновская обл.;433154
Родниковый, Дагестан респ.;368599
Роднички, Волгоградская обл.;403163
Родничный дол, Оренбургская обл.;461293
Родничок, Саратовская обл.;412335
Родня, Тверская обл.;171386
Родовое, Псковская обл.;181287
Родома, Архангельская обл.;164684
Родоманово, Смоленская обл.;215035
Родыгино, Кировская обл.;613367
Родыки, Ставропольский край;356042
Родьковка, Смоленская обл.;216146
Рожалово, Ярославская обл.;152736
Рождественка, Амурская обл.;676374
Рождественка, Иркутская обл.;665035
Рождественка, Курская обл.;307082
Рождественка, Новосибирская обл.;632765
Рождественка, Оренбургская обл.;461321
Рождественка, Приморский край;692109
Рождественка, Тюменская обл.;627615
Рождественка, Челябинская обл.;457011
Рождествено, Белгородская обл.;309954
Рождествено, Владимирская обл.;601232
Рождествено, Ивановская обл.;155563
Рождествено, Ленинградская обл.;188356
Рождествено, Мордовия респ.;431658
Рождествено, Московская обл.;143125
Рождествено, Нижегородская обл.;606367
Рождествено, Самарская обл.;443541
Рождествено, Татарстан респ.;422631
Рождествено, Тверская обл.;170505
Рождествено, Ярославская обл.;152288
Рождественская, Ставропольский край;356123
Рождественская хава, Воронежская обл.;396315
Рождественский, Новосибирская обл.;632853
Рождественский, Орловская обл.;303461
Рождественский, Тульская обл.;301111
Рождественское, Воронежская обл.;397330
Рождественское, Кировская обл.;612486
Рождественское, Костромская обл.;157541
Рождественское, Красноярский край;663106
Рождественское, Пермский край;614527
Рождественское, Тамбовская обл.;393292
Рождественск, Пермский край;617222
Рождество, Липецкая обл.;399672
Рождество, Смоленская обл.;216334
Рождество, Тверская обл.;172710
Роженцово, Нижегородская обл.;606851
Рожкао, Карачаево-черкесская респ.;369276
Рожки, Кировская обл.;612943
Рожково, Рязанская обл.;391454
Рожнев лог, Алтайский край;658534
Рожны, Брянская обл.;243121
Рожок, Нижегородская обл.;606181
Рожок, Ростовская обл.;346857
Розановка, Тамбовская обл.;393541
Розгребли, Курская обл.;307853
Розенталь, Калмыкия респ.;359066
Розовка, Омская обл.;644508
Розовка, Ставропольский край;357248
Розовое, Саратовская обл.;413201
Розовский, Волгоградская обл.;403154
Розовый, Краснодарский край;352529
Рои, Кировская обл.;612195
Романов, Волгоградская обл.;403817
Романовка, Амурская обл.;676633
Романовка, Бурятия респ.;671543
Романовка, Волгоградская обл.;403655
Романовка, Воронежская обл.;396215
Романовка, Красноярский край;662688
Романовка, Ленинградская обл.;188353
Романовка, Новосибирская обл.;632705
Романовка, Оренбургская обл.;461455
Романовка, Приморский край;692821
Романовка, Ростовская обл.;347626
Романовка, Самарская обл.;445585
Романовка, Саратовская обл.;412270
Романовка, Челябинская обл.;456928
Романово, Алтайский край;658640
Романово, Вологодская обл.;162698
Романово, Калининградская обл.;238552
Романово, Калужская обл.;249953
Романово, Курская обл.;307338
Романово, Липецкая обл.;399608
Романово, Пермский край;618451
Романово, Свердловская обл.;624961
Романово, Тверская обл.;171382
Романов, Ростовская обл.;347417
Романовская, Ростовская обл.;347350
Романовский, Оренбургская обл.;461837
Романовы-дарки, Рязанская обл.;391493
Романцево, Московская обл.;142153
Романцевский, Тульская обл.;301807
Романчуков, Краснодарский край;352271
Ромахово, Белгородская обл.;309737
Ромашевский погост, Вологодская обл.;161570
Ромаши, Кировская обл.;613091
Ромашки, Волгоградская обл.;404234
Ромашки, Ленинградская обл.;188743
Ромашкино, Оренбургская обл.;461067
Ромашовка, Саратовская обл.;412085
Ромны, Амурская обл.;676620
Ромоданово, Мордовия респ.;431600
Ромоданово, Смоленская обл.;216325
Ромодановский махоркосовхоз, Мордовия респ.;431622
Ромодан, Татарстан респ.;422909
Ронга, Марий Эл респ.;425416
Ропча, Коми респ.;169236
Ропша, Ленинградская обл.;188514
Рославка, Омская обл.;646017
Рославль, Смоленская обл.;216500
Рослятино, Вологодская обл.;161360
Российка, Красноярский край;663064
Российский, Оренбургская обл.;462045
Россолово, Костромская обл.;157213
Россохи, Архангельская обл.;165165
Россоши, Алтайский край;659632
Россошинский, Волгоградская обл.;403158
Россошки, Воронежская обл.;396388
Россошь, Воронежская обл.;396382
Россошь, Ростовская обл.;346073
Росстани, Орловская обл.;303840
Россыпное, Воронежская обл.;397626
Росташи, Саратовская обл.;412214
Ростилово, Вологодская обл.;162011
Ростовановское, Ставропольский край;357862
Ростовка, Омская обл.;644527
Ростов-на-дону, Ростовская обл.;344000
Ростовское, Архангельская обл.;164580
Ростов, Ярославская обл.;152150
Ростоши, Воронежская обл.;397012
Роте-фане, Краснодарский край;352217
Ротный двор, Псковская обл.;181126
Ротово, Псковская обл.;181513
Рочегда, Архангельская обл.;164576
Рошаль, Московская обл.;140730
Рошни-чу, Чеченская респ.;366510
Роща, Калужская обл.;249107
Роща, Красноярский край;663933
Роща, Свердловская обл.;623016
Рощино, Ленинградская обл.;188816
Рощино, Новгородская обл.;175418
Рощино, Омская обл.;646606
Рощино, Оренбургская обл.;461928
Рощино, Пензенская обл.;442864
Рощино, Приморский край;692180
Рощино, Сахалинская обл.;694380
Рощино, Ставропольский край;357875
Рощино, Челябинская обл.;456513
Рощинский, Башкортостан респ.;453137
Рощинский, Красноярский край;662922
Рощинский, Липецкая обл.;399921
Рощинский, Омская обл.;646978
Рощинский, Самарская обл.;443539
Рсаево, Башкортостан респ.;452263
Ртищево, Орловская обл.;303719
Ртищево, Пензенская обл.;442185
Ртищево, Саратовская обл.;412030
Ртищевский, Саратовская обл.;412002
Рубас, Дагестан респ.;368617
Рубашевка, Воронежская обл.;396222
Рубежинский, Оренбургская обл.;461989
Рубежное, Брянская обл.;243064
Рубежное, Чеченская респ.;366131
Рубежный, Волгоградская обл.;403515
Рубилово, Псковская обл.;181341
Рубино, Кемеровская обл.;652194
Рубцовск, Алтайский край;658200
Рубча, Брянская обл.;242035
Ругельда, Дагестан респ.;368438
Ругозеро, Карелия респ.;186968
Ругуджа, Дагестан респ.;368344
Рудавец, Курская обл.;306246
Рудавский, Курская обл.;306245
Рудаевка, Воронежская обл.;396741
Рудаков, Ростовская обл.;347025
Рудино, Костромская обл.;157821
Рудкино, Воронежская обл.;396820
Рудная пристань, Приморский край;692434
Рудник абагайтуй, Забайкальский край;674662
Рудничное, Челябинская обл.;456931
Рудничный, Кировская обл.;612830
Рудногорск, Иркутская обл.;665689
Рудное, Оренбургская обл.;462009
Рудное, Свердловская обл.;623835
Рудный, Приморский край;692405
Рудня, Брянская обл.;243066
Рудня, Волгоградская обл.;403601
Рудня-воробьевка, Брянская обл.;243661
Рудня, Воронежская обл.;397563
Рудня, Калужская обл.;249851
Рудня, Смоленская обл.;216790
Рудовка, Иркутская обл.;666419
Рудовка, Тамбовская обл.;393985
Рудь, Краснодарский край;352252
Рудяное, Красноярский край;663646
Рудянское, Свердловская обл.;624814
Ружбеляк, Марий Эл респ.;425555
Ружино, Приморский край;692051
Ружное, Брянская обл.;242514
Рузаевка, Мордовия респ.;431440
Руза, Московская обл.;143100
Рузаново, Пензенская обл.;442607
Рузбугино, Ярославская обл.;152483
Рукав, Владимирская обл.;601213
Рукель, Дагестан респ.;368626
Рукино, Вологодская обл.;161110
Рукополь, Саратовская обл.;413560
Румянцево, Московская обл.;143560
Румянцево, Нижегородская обл.;606308
Румянцево, Ульяновская обл.;433735
Рунга, Татарстан респ.;422440
Руновка, Приморский край;692098
Руново, Московская обл.;142942
Руново, Псковская обл.;182222
Рунский, Тверская обл.;172774
Русаково, Тюменская обл.;627374
Русановка, Омская обл.;646835
Русаново, Воронежская обл.;397102
Русаново, Кировская обл.;612296
Русаново, Коми респ.;169440
Русаново, Курская обл.;306430
Русаново, Псковская обл.;182164
Русилово, Смоленская обл.;214514
Русино, Вологодская обл.;161136
Русино, Тверская обл.;172074
Русковера, Архангельская обл.;164608
Русская бектяшка, Ульяновская обл.;433389
Русская березовка, Белгородская обл.;309326
Русская бокла, Оренбургская обл.;461624
Русская борковка, Самарская обл.;445141
Русская буйловка, Воронежская обл.;396450
Русская бундиевка, Волгоградская обл.;403611
Русская васильевка, Самарская обл.;446818
Русская гвоздевка, Воронежская обл.;396038
Русская журавка, Воронежская обл.;396482
Русская киреметь, Татарстан респ.;423066
Русская коса, Удмуртская респ.;427725
Русская ляжмарь, Марий Эл респ.;425595
Русская норка, Пензенская обл.;442440
Русская паевка, Мордовия респ.;431438
Русская пенделка, Пензенская обл.;442518
Русская поляна, Омская обл.;646780
Русская селитьба, Самарская обл.;446383
Русская сорма, Чувашская респ.;429254
Русская тавра, Свердловская обл.;623326
Русская теча, Челябинская обл.;456690
Русская тростянка, Воронежская обл.;397808
Русская халань, Белгородская обл.;309574
Русская хомутерь, Ульяновская обл.;433704
Русская цильна, Ульяновская обл.;433608
Русская шуйма, Кировская обл.;613396
Русские алгаши, Чувашская респ.;429136
Русские горенки, Ульяновская обл.;433225
Русские дубровки, Мордовия респ.;431831
Русские карши, Свердловская обл.;623234
Русские краи, Кировская обл.;612321
Русские найманы, Мордовия респ.;431740
Русские чикаши, Пермский край;617707
Русские шибаши, Татарстан респ.;422886
Русские шои, Марий Эл респ.;425569
Русские янгуты, Иркутская обл.;669211
Русский акташ, Татарстан респ.;423430
Русский байтуган, Самарская обл.;446972
Русский брод, Орловская обл.;303710
Русский ишим, Пензенская обл.;442314
Русский камешкир, Пензенская обл.;442450
Русский кандыз, Оренбургская обл.;461661
Русский качим, Пензенская обл.;442577
Русский колодец, Ростовская обл.;346877
Русский кукмор, Марий Эл респ.;425223
Русский лундан, Мордовия респ.;431144
Русский мелекесс, Ульяновская обл.;433537
Русский ошняк, Татарстан респ.;422642
Русский пимбур, Пензенская обл.;442606
Русский потам, Свердловская обл.;623244
Русский пычас, Удмуртская респ.;427786
Русский сарс, Пермский край;617852
Русский турек, Кировская обл.;613560
Русский усть-маш, Свердловская обл.;623328
Русский шелдаис, Пензенская обл.;442605
Русский шуган, Татарстан респ.;423972
Русский юрмаш, Башкортостан респ.;450521
Русский юрткуль, Ульяновская обл.;433467
Русскинская, Тюменская обл.;628446
Русско-высоцкое, Ленинградская обл.;188516
Русско-добрино, Самарская обл.;446955
Русское азелеево, Татарстан респ.;422512
Русское баймаково, Мордовия респ.;431474
Русское богдашкино, Татарстан респ.;423002
Русское игнашкино, Оренбургская обл.;461816
Русское караево, Мордовия респ.;431230
Русское маклаково, Нижегородская обл.;606291
Русское макулово, Татарстан респ.;422582
Русское маскино, Мордовия респ.;431276
Русское поречное, Курская обл.;307806
Русское, Ростовская обл.;346947
Русское, Смоленская обл.;216430
Русское, Ставропольский край;357856
Русское тимкино, Кировская обл.;613550
Русское тювеево, Мордовия респ.;431226
Русское устье, Саха (Якутия) респ.;678805
Рустай, Нижегородская обл.;606491
Русятино, Тульская обл.;301005
Рутул, Дагестан респ.;368700
Рухань, Смоленская обл.;216596
Рухтино, Башкортостан респ.;452521
Ручей, Владимирская обл.;601971
Ручей, Иркутская обл.;666771
Ручейки, Октябрьский район;679248
Ручки, Тверская обл.;171908
Руч, Коми респ.;168063
Ручьи, Архангельская обл.;164764
Ручьи, Новгородская обл.;175465
Ручьи, Тверская обл.;171293
Руэм, Марий Эл респ.;425231
Рыбалово, Томская обл.;634518
Рыбальчино, Воронежская обл.;396516
Рыбасово, Ростовская обл.;347620
Рыбачий, Калининградская обл.;238535
Рыбежно, Ленинградская обл.;187462
Рыбинка, Волгоградская обл.;403661
Рыбинские буды, Курская обл.;306260
Рыбинское заручье, Тверская обл.;171906
Рыбинск, Ярославская обл.;152900
Рыбкино, Мордовия респ.;431330
Рыбкино, Оренбургская обл.;461236
Рыбки, Смоленская обл.;215525
Рыбная ватага, Кировская обл.;613592
Рыбная слобода, Татарстан респ.;422650
Рыбниковское, Свердловская обл.;623486
Рыбница, Коми респ.;169620
Рыбновск, Сахалинская обл.;694480
Рыбное, Алтайский край;658720
Рыбное, Воронежская обл.;397811
Рыбное, Красноярский край;663411
Рыбное, Курганская обл.;641135
Рыбное, Московская обл.;141821
Рыбное, Рязанская обл.;391110
Рыбное, Тамбовская обл.;393917
Рыбный, Волгоградская обл.;403478
Рыбогорская, Архангельская обл.;165196
Рыбрека, Карелия респ.;185516
Рыбушка, Саратовская обл.;410520
Рыжиково, Ярославская обл.;152086
Рыжково, Омская обл.;646133
Рыжково, Орловская обл.;303982
Рыздвяный, Ставропольский край;356110
Рызлей, Ульяновская обл.;433802
Рыкайлово, Псковская обл.;182912
Рыкань, Воронежская обл.;396319
Рылево, Тульская обл.;301454
Рылеево, Московская обл.;140144
Рыльск, Курская обл.;307370
Рыляки, Калужская обл.;249913
Рымарево, Тамбовская обл.;393660
Рымникский, Челябинская обл.;457333
Рындино, Чувашская респ.;429022
Рынки, Курганская обл.;641655
Рынок, Астраханская обл.;416427
Рыпушкалицы, Карелия респ.;186002
Рыркайпий, Иультинский район;689360
Рысаево, Башкортостан респ.;453722
Рысайкино, Самарская обл.;446495
Рысево, Иркутская обл.;665429
Рыскино, Мордовия респ.;431316
Рысли, Тамбовская обл.;393945
Рыткучи, Чаунский район;689417
Рычковка, Оренбургская обл.;461294
Рычково, Курганская обл.;641363
Рычково, Оренбургская обл.;461668
Рышково, Курская обл.;305524
Рюмино-красноярский, Волгоградская обл.;404527
Рютино, Тверская обл.;171068
Рюхов, Брянская обл.;243313
Рябина, Ульяновская обл.;433900
Рябинино, Пермский край;618623
Рябинки, Липецкая обл.;399745
Рябиново, Кировская обл.;613407
Рябичев, Ростовская обл.;347353
Рябки, Пермский край;617801
Рябово, Ивановская обл.;155273
Рябово, Кировская обл.;612408
Рябово, Ленинградская обл.;187040
Рябово, Тюменская обл.;627594
Рябово, Удмуртская респ.;427256
Рябовский, Волгоградская обл.;403267
Рябцево, Калужская обл.;249082
Рябцево, Смоленская обл.;216498
Рябчи, Брянская обл.;242744
Рябчовск, Брянская обл.;242235
Ряд, Тверская обл.;171854
Ряженое, Ростовская обл.;346974
Ряжск, Рязанская обл.;391960
Рязанка, Саратовская обл.;412081
Рязановка, Башкортостан респ.;453162
Рязановка, Мордовия респ.;431546
Рязановка, Оренбургская обл.;461712
Рязаново, Архангельская обл.;164591
Рязаново, Тверская обл.;170554
Рязаново, Ульяновская обл.;433545
Рязановский, Московская обл.;140320
Рязанская, Краснодарский край;352607
Рязанские сады, Рязанская обл.;391176
Рязанцево, Ярославская обл.;152006
Рязаны, Омская обл.;646446
Рязань, Рязанская обл.;390000
Ряймяля, Карелия респ.;186822
Рянза, Пензенская обл.;442016
Рясное, Ростовская обл.;346975
Рясня, Тверская обл.;171357
Рятамак, Башкортостан респ.;452181
Сабаево, Башкортостан респ.;452716
Сабаево, Мордовия респ.;431586
Сабакаево, Ульяновская обл.;433540
Сабанчеево, Мордовия респ.;431821
Сабанчино, Чувашская респ.;429383
Сабарка, Пермский край;617541
Сабик, Свердловская обл.;623000
Сабинка, Хакасия респ.;655790
Саблино, Оренбургская обл.;461815
Саблинское, Ставропольский край;356322
Сабо, Сахалинская обл.;694472
Сабск, Ленинградская обл.;188444
Сабур-мачкасы, Мордовия респ.;431711
Сабуровка, Воронежская обл.;396203
Сабуровка, Саратовская обл.;410532
Сабуровщино, Калужская обл.;249214
Сабуро-покровское, Тамбовская обл.;393030
Сабырово, Башкортостан респ.;453691
Савалеево, Башкортостан респ.;453015
Савалеево, Татарстан респ.;423537
Савали, Кировская обл.;612940
Саваслейка, Нижегородская обл.;607007
Савва, Мордовия респ.;431044
Савватеевка, Иркутская обл.;665853
Савватия, Архангельская обл.;165361
Савватьево, Тверская обл.;170538
Савватьма, Рязанская обл.;391652
Саввино, Московская обл.;140332
Саввинская слобода, Московская обл.;143056
Саввушка, Алтайский край;658465
Савгачево, Татарстан респ.;423053
Савдя, Ростовская обл.;347442
Савеево, Смоленская обл.;216546
Савелово, Тамбовская обл.;393807
Савельево, Московская обл.;143561
Савельевская, Чеченская респ.;366122
Савельевский, Ростовская обл.;347346
Савинка, Алтайский край;658117
Савинка, Волгоградская обл.;404231
Савинова, Свердловская обл.;624427
Савино, Владимирская обл.;601016
Савиново, Алтайский край;659417
Савиново, Карелия респ.;186142
Савиново, Кировская обл.;613564
Савино, Ивановская обл.;155710
Савино, Костромская обл.;157282
Савино, Новгородская обл.;173527
Савино, Пермский край;617221
Савино, Смоленская обл.;216205
Савино, Тверская обл.;170502
Савино, Тульская обл.;301683
Савино, Ярославская обл.;152624
Савинская, Архангельская обл.;165461
Савинская, Московская обл.;142636
Савинские карпели, Тамбовская обл.;393845
Савинский, Архангельская обл.;164288
Савинский, Волгоградская обл.;404435
Савинское, Хабаровский край;682421
Савинское, Ярославская обл.;152313
Савинцы, Кировская обл.;613084
Савицкое, Липецкая обл.;399353
Савичи, Кировская обл.;612232
Савкино, Новосибирская обл.;632780
Савкино, Саратовская обл.;412525
Савкияз, Башкортостан респ.;452837
Савково, Владимирская обл.;602140
Савлуково, Брянская обл.;242029
Савостино, Московская обл.;143824
Савостьяново, Рязанская обл.;391355
Савостьяны, Брянская обл.;243549
Савоськин, Ростовская обл.;347467
Саврасово, Нижегородская обл.;607816
Савруха, Самарская обл.;446461
Савруши, Татарстан респ.;423068
Савцыно, Тверская обл.;171612
Савчино, Брянская обл.;242675
Сагайдачное, Белгородская обл.;309024
Сагайское, Красноярский край;662852
Саган-нур, Бурятия респ.;671353
Сагарчин, Оренбургская обл.;461570
Саглы, Тыва респ.;668141
Сагопши, Ингушетия респ.;386340
Сагуны, Воронежская обл.;396533
Сагутьево, Брянская обл.;242244
Садгород, Самарская обл.;446332
Садки, Волгоградская обл.;404027
Садки, Краснодарский край;353895
Садки, Пермский край;617028
Садки, Ростовская обл.;346378
Садковский, Ростовская обл.;347790
Садовая, Смоленская обл.;215731
Садовка, Саратовская обл.;412637
Садовое, Адыгея респ.;385333
Садовое, Амурская обл.;676975
Садовое, Волгоградская обл.;404064
Садовое, Воронежская обл.;396220
Садовое, Калининградская обл.;238014
Садовое, Калмыкия респ.;359410
Садовое, Карачаево-черкесская респ.;369369
Садовое, Краснодарский край;352826
Садовое, Курганская обл.;641325
Садовое, Октябрьский район;679245
Садовое, Саратовская обл.;412821
Садовое, Ставропольский край;356311
Садовое, Ульяновская обл.;433862
Садовый, Алтайский край;658445
Садовый, Башкортостан респ.;452085
Садовый, Владимирская обл.;601271
Садовый, Волгоградская обл.;403628
Садовый, Краснодарский край;352254
Садовый, Курская обл.;306614
Садовый, Новосибирская обл.;630531
Садовый, Оренбургская обл.;461279
Садовый, Ростовская обл.;346604
Садовый, Саратовская обл.;412160
Садовый, Северная осетия-алания респ.;363707
Садовый, Ставропольский край;356209
Садовый, Тамбовская обл.;393355
Садовый, Челябинская обл.;456506
Садоягодное, Пермский край;617401
Сады придонья, Волгоградская обл.;403027
Сажино, Курганская обл.;641107
Сажино, Омская обл.;646310
Сажино, Свердловская обл.;623361
Сажное, Белгородская обл.;309054
Сажное-станция, Белгородская обл.;309055
Сазановка, Курская обл.;306226
Сазанье, Пензенская обл.;442882
Сазоново, Вологодская обл.;162430
Сазоново, Саратовская обл.;412436
Саиновка, Оренбургская обл.;461128
Саитбаба, Башкортостан респ.;453064
Саитовка, Нижегородская обл.;607935
Сайга, Томская обл.;636520
Сайды, Саха (Якутия) респ.;678521
Сайраново, Башкортостан респ.;452162
Сайылык, Саха (Якутия) респ.;678241
Саккулово, Челябинская обл.;456503
Саклов-баш, Татарстан респ.;423373
Сакмара, Оренбургская обл.;461420
Саково, Брянская обл.;242723
Саконы, Нижегородская обл.;607152
Саксино, Владимирская обл.;602226
Сакты, Башкортостан респ.;452637
Сакулино, Ивановская обл.;155625
Салават, Башкортостан респ.;453250
Салавирь, Нижегородская обл.;607126
Салазгорь, Мордовия респ.;431045
Салаирка, Тюменская обл.;625550
Саланчик, Чувашская респ.;429111
Салауз-мухан, Татарстан респ.;423991
Салауши, Татарстан респ.;422214
Салба, Красноярский край;662663
Салганы, Нижегородская обл.;607541
Салдаманов майдан, Нижегородская обл.;607835
Салейкино, Самарская обл.;446923
Салемал, Тюменская обл.;629709
Салехард, Тюменская обл.;629000
Салино, Тверская обл.;172324
Салихово, Башкортостан респ.;453220
Салма, Мордовия респ.;431618
Салмановка, Ульяновская обл.;433319
Салми, Карелия респ.;186821
Салобеляк, Кировская обл.;612240
Саловка, Оренбургская обл.;461602
Саловка, Пензенская обл.;440516
Саломатин, Волгоградская обл.;403964
Саломатино, Волгоградская обл.;403869
Салта, Дагестан респ.;368331
Салтаим, Омская обл.;646134
Салтакъял, Марий Эл респ.;425554
Салтановка, Брянская обл.;242140
Салтаново, Свердловская обл.;624425
Салтово, Волгоградская обл.;404213
Салтыки, Кировская обл.;613108
Салтыки, Рязанская обл.;391983
Салтыковка, Саратовская обл.;412040
Салтыково, Пензенская обл.;442021
Салтыково, Рязанская обл.;391463
Салтыково, Саратовская обл.;412471
Салтымаково, Кемеровская обл.;652458
Салтынский, Волгоградская обл.;403108
Салтычки, Липецкая обл.;399411
Салым, Тюменская обл.;628327
Салын-тугтун, Калмыкия респ.;359404
Сальевка, Башкортостан респ.;452543
Сальное, Курская обл.;307570
Сальский кагальник, Ростовская обл.;346675
